symbol,expected_report_date,raw_latest_date,cache_latest_date,processed_latest_date,final_latest_date,calendar_lag_days,trading_lag_days,raw_status,cache_status,processed_status,primary_source,primary_status,fallback_source,fallback_status,final_source,final_source_reason,fetched_at,source_conflict,stability_check_status,data_quality,can_use_for_latest_signal,reason
000963.SZ,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tushare,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:20,false,not_required,latest_valid,true,
002422.SZ,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tushare,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:19,false,not_required,latest_valid,true,
01093.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:25,false,not_required,latest_valid,true,
01177.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:26,false,not_required,latest_valid,true,
01801.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:23,false,not_required,latest_valid,true,
01952.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent.hkfqkline,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:11,false,not_required,latest_valid,true,
02096.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:25,false,not_required,latest_valid,true,
02269.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:26,false,not_required,latest_valid,true,
03692.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:25,false,not_required,latest_valid,true,
06160.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:24,false,not_required,latest_valid,true,
06855.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:25,false,not_required,latest_valid,true,
06990.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:24,false,not_required,latest_valid,true,
09926.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:23,false,not_required,latest_valid,true,
09966.HK,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:24,false,not_required,latest_valid,true,
159557.SZ,20260713,,20260713,20260713,20260713,0,0,missing,latest_available,latest_available,missing,missing,tencent_fqkline,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:21,false,stable,latest_valid,true,
159567.SZ,20260713,,20260713,20260713,20260713,0,0,missing,latest_available,latest_available,missing,missing,tencent_fqkline,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:20,false,stable,latest_valid,true,
300558.SZ,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tushare,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:19,false,not_required,latest_valid,true,
512010.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:22,false,not_required,latest_valid,true,
512170.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:22,false,not_required,latest_valid,true,
512760.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:23,false,not_required,latest_valid,true,
588000.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tencent,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:22,false,not_required,latest_valid,true,
589720.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tushare,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:21,false,stable,latest_valid,true,
600276.SH,20260713,,,20260713,20260713,0,0,missing,missing,latest_available,missing,missing,tushare,latest_available,processed,processed table has latest symbol row,2026-07-14T00:41:12,false,not_required,latest_valid,true,
